zip,default_state,county,county_state,state_abbreviation,county_code,zip_pop,zip_pop_in_county,n_counties,default_city
55420,MN,Hennepin County,Minnesota,MN,27053,24008,1,1,Minneapolis
55421,MN,Anoka County,Minnesota,MN,27003,31051,0.808919861,3,Minneapolis
55421,MN,Hennepin County,Minnesota,MN,27053,31051,0.007874564,3,Minneapolis
55421,MN,Ramsey County,Minnesota,MN,27123,31051,0.183205575,3,Minneapolis
55422,MN,Hennepin County,Minnesota,MN,27053,28765,1,1,Minneapolis
55423,MN,Hennepin County,Minnesota,MN,27053,36779,1,1,Minneapolis
55424,MN,Hennepin County,Minnesota,MN,27053,10373,1,1,Minneapolis
55425,MN,Hennepin County,Minnesota,MN,27053,10562,1,1,Minneapolis
55426,MN,Hennepin County,Minnesota,MN,27053,25451,1,1,Minneapolis
55427,MN,Hennepin County,Minnesota,MN,27053,24667,1,1,Minneapolis
55428,MN,Hennepin County,Minnesota,MN,27053,32679,1,1,Minneapolis
55429,MN,Hennepin County,Minnesota,MN,27053,27570,1,1,Minneapolis
55430,MN,Hennepin County,Minnesota,MN,27053,22569,1,1,Minneapolis
55431,MN,Hennepin County,Minnesota,MN,27053,19075,1,1,Minneapolis
55432,MN,Anoka County,Minnesota,MN,27003,32935,0.99561847,2,Minneapolis
55432,MN,Ramsey County,Minnesota,MN,27123,32935,0.00438153,2,Minneapolis
55433,MN,Anoka County,Minnesota,MN,27003,34423,1,1,Minneapolis
55434,MN,Anoka County,Minnesota,MN,27003,33133,1,1,Minneapolis
55435,MN,Hennepin County,Minnesota,MN,27053,13698,1,1,Minneapolis
55436,MN,Hennepin County,Minnesota,MN,27053,14573,1,1,Minneapolis
55437,MN,Hennepin County,Minnesota,MN,27053,19282,1,1,Minneapolis
55438,MN,Hennepin County,Minnesota,MN,27053,15847,1,1,Minneapolis
55439,MN,Hennepin County,Minnesota,MN,27053,9475,1,1,Minneapolis
55440,MN,Hennepin County,Minnesota,MN,27053,,0,1,Minneapolis
55441,MN,Hennepin County,Minnesota,MN,27053,18242,1,1,Minneapolis
55442,MN,Hennepin County,Minnesota,MN,27053,13197,1,1,Minneapolis
55443,MN,Hennepin County,Minnesota,MN,27053,33318,1,1,Minneapolis
55444,MN,Hennepin County,Minnesota,MN,27053,17428,1,1,Minneapolis
55445,MN,Hennepin County,Minnesota,MN,27053,13538,1,1,Minneapolis
55446,MN,Hennepin County,Minnesota,MN,27053,27627,1,1,Minneapolis
55447,MN,Hennepin County,Minnesota,MN,27053,21001,1,1,Minneapolis
55448,MN,Anoka County,Minnesota,MN,27003,28925,1,1,Minneapolis
55449,MN,Anoka County,Minnesota,MN,27003,33367,1,2,Minneapolis
55449,MN,Ramsey County,Minnesota,MN,27123,33367,0,2,Minneapolis
55450,MN,Hennepin County,Minnesota,MN,27053,0,1,1,Minneapolis
55454,MN,Hennepin County,Minnesota,MN,27053,8628,1,1,Minneapolis
55455,MN,Hennepin County,Minnesota,MN,27053,5243,1,1,Minneapolis
55458,MN,Hennepin County,Minnesota,MN,27053,,1,1,Minneapolis
55467,MN,Hennepin County,Minnesota,MN,27053,,0,1,Minneapolis
55474,MN,Hennepin County,Minnesota,MN,27053,,0,1,Minneapolis
55479,MN,Hennepin County,Minnesota,MN,27053,,0,1,Minneapolis
55480,MN,Hennepin County,Minnesota,MN,27053,,0,1,Minneapolis
55487,MN,Hennepin County,Minnesota,MN,27053,,0,1,Minneapolis
55488,MN,Hennepin County,Minnesota,MN,27053,,0,1,Minneapolis
55601,MN,Lake County,Minnesota,MN,27075,135,0,1,Beaver Bay
55602,MN,Lake County,Minnesota,MN,27075,310,0.11026616,2,Brimson
55602,MN,St. Louis County,Minnesota,MN,27137,310,0.88973384,2,Brimson
55603,MN,Lake County,Minnesota,MN,27075,448,1,1,Finland
55604,MN,Cook County,Minnesota,MN,27031,3613,1,1,Grand Marais
55605,MN,Cook County,Minnesota,MN,27031,612,1,1,Grand Portage
55606,MN,Cook County,Minnesota,MN,27031,204,1,1,Hovland
55607,MN,Lake County,Minnesota,MN,27075,213,1,1,Isabella
55609,MN,Lake County,Minnesota,MN,27075,118,1,1,Knife River
55612,MN,Cook County,Minnesota,MN,27031,549,1,1,Lutsen
55613,MN,Cook County,Minnesota,MN,27031,250,1,1,Schroeder
55614,MN,Lake County,Minnesota,MN,27075,2450,1,1,Silver Bay
55615,MN,Cook County,Minnesota,MN,27031,405,1,1,Tofte
55616,MN,Lake County,Minnesota,MN,27075,7277,0.951709736,2,Two Harbors
55616,MN,St. Louis County,Minnesota,MN,27137,7277,0.048290264,2,Two Harbors
55702,MN,St. Louis County,Minnesota,MN,27137,422,1,1,Alborn
55703,MN,St. Louis County,Minnesota,MN,27137,929,1,1,Angora
55704,MN,Pine County,Minnesota,MN,27115,1076,1,1,Askov
55705,MN,St. Louis County,Minnesota,MN,27137,3248,1,1,Aurora
55706,MN,St. Louis County,Minnesota,MN,27137,1827,1,1,Babbitt
55707,MN,Carlton County,Minnesota,MN,27017,3207,1,1,Barnum
55708,MN,St. Louis County,Minnesota,MN,27137,850,1,1,Biwabik
55709,MN,Itasca County,Minnesota,MN,27061,4314,1,1,Bovey
55710,MN,St. Louis County,Minnesota,MN,27137,1391,1,1,Britt
55711,MN,St. Louis County,Minnesota,MN,27137,518,1,1,Brookston
55712,MN,Pine County,Minnesota,MN,27115,557,1,1,Bruno
55713,MN,St. Louis County,Minnesota,MN,27137,1048,1,1,Buhl
55716,MN,Itasca County,Minnesota,MN,27061,219,1,1,Calumet
55717,MN,St. Louis County,Minnesota,MN,27137,241,1,1,Canyon
55718,MN,Carlton County,Minnesota,MN,27017,3068,1,1,Carlton
55719,MN,St. Louis County,Minnesota,MN,27137,5642,1,1,Chisholm
55720,MN,Carlton County,Minnesota,MN,27017,17480,0.896,2,Cloquet
55720,MN,St. Louis County,Minnesota,MN,27137,17480,0.104,2,Cloquet
55721,MN,Itasca County,Minnesota,MN,27061,3840,1,1,Cohasset
55722,MN,Itasca County,Minnesota,MN,27061,1037,1,1,Coleraine
55723,MN,Itasca County,Minnesota,MN,27061,1861,0.088967972,2,Cook
55723,MN,St. Louis County,Minnesota,MN,27137,1861,0.911032028,2,Cook
55724,MN,St. Louis County,Minnesota,MN,27137,719,1,1,Cotton
55725,MN,St. Louis County,Minnesota,MN,27137,93,1,1,Crane Lake
55726,MN,Carlton County,Minnesota,MN,27017,1065,1,1,Cromwell
55731,MN,Lake County,Minnesota,MN,27075,5292,0.123614873,2,Ely
55731,MN,St. Louis County,Minnesota,MN,27137,5292,0.876385127,2,Ely
55732,MN,St. Louis County,Minnesota,MN,27137,1398,1,1,Embarrass
55733,MN,Carlton County,Minnesota,MN,27017,5180,0.992989484,2,Esko
55733,MN,St. Louis County,Minnesota,MN,27137,5180,0.007010516,2,Esko
55734,MN,St. Louis County,Minnesota,MN,27137,6332,1,1,Eveleth
55735,MN,Aitkin County,Minnesota,MN,27001,1802,0.24764353,2,Finlayson
55735,MN,Pine County,Minnesota,MN,27115,1802,0.75235647,2,Finlayson
55736,MN,Carlton County,Minnesota,MN,27017,1326,0.008373206,3,Floodwood
55736,MN,Itasca County,Minnesota,MN,27061,1326,0.049043062,3,Floodwood
55736,MN,St. Louis County,Minnesota,MN,27137,1326,0.942583732,3,Floodwood
55738,MN,St. Louis County,Minnesota,MN,27137,584,1,1,Forbes
55741,MN,St. Louis County,Minnesota,MN,27137,2933,1,1,Gilbert
55742,MN,Itasca County,Minnesota,MN,27061,222,1,1,Goodland
55744,MN,Itasca County,Minnesota,MN,27061,20469,1,1,Grand Rapids
55745,MN,Itasca County,Minnesota,MN,27061,,0,1,Grand Rapids
55746,MN,Itasca County,Minnesota,MN,27061,16815,0.004478916,2,Hibbing
55746,MN,St. Louis County,Minnesota,MN,27137,16815,0.995521084,2,Hibbing
55748,MN,Aitkin County,Minnesota,MN,27001,1429,0.811023622,2,Hill City
55748,MN,Itasca County,Minnesota,MN,27061,1429,0.188976378,2,Hill City
55749,MN,Carlton County,Minnesota,MN,27017,539,0.775919732,2,Holyoke
55749,MN,Pine County,Minnesota,MN,27115,539,0.224080268,2,Holyoke
55750,MN,St. Louis County,Minnesota,MN,27137,2078,1,1,Hoyt Lakes
55751,MN,St. Louis County,Minnesota,MN,27137,1364,1,1,Iron
55752,MN,Aitkin County,Minnesota,MN,27001,460,0.938461538,2,Jacobson
55752,MN,Itasca County,Minnesota,MN,27061,460,0.061538462,2,Jacobson
55753,MN,Itasca County,Minnesota,MN,27061,1197,1,1,Keewatin
55756,MN,Carlton County,Minnesota,MN,27017,286,0.058823529,2,Kerrick
55756,MN,Pine County,Minnesota,MN,27115,286,0.941176471,2,Kerrick
55757,MN,Carlton County,Minnesota,MN,27017,696,1,1,Kettle River
55758,MN,St. Louis County,Minnesota,MN,27137,161,1,1,Kinney
55760,MN,Aitkin County,Minnesota,MN,27001,2831,1,1,Mcgregor
55763,MN,St. Louis County,Minnesota,MN,27137,467,1,1,Makinen
55764,MN,Itasca County,Minnesota,MN,27061,504,1,1,Marble
55765,MN,St. Louis County,Minnesota,MN,27137,755,1,1,Meadowlands
55767,MN,Carlton County,Minnesota,MN,27017,4994,0.886554622,2,Moose Lake
55767,MN,Pine County,Minnesota,MN,27115,4994,0.113445378,2,Moose Lake
55768,MN,St. Louis County,Minnesota,MN,27137,2791,1,1,Mountain Iron
55769,MN,Itasca County,Minnesota,MN,27061,2520,0.996990218,2,Nashwauk
55769,MN,St. Louis County,Minnesota,MN,27137,2520,0.003009782,2,Nashwauk
55771,MN,Itasca County,Minnesota,MN,27061,1616,0.000715308,3,Orr
55771,MN,Koochiching County,Minnesota,MN,27071,1616,0.06509299,3,Orr
55771,MN,St. Louis County,Minnesota,MN,27137,1616,0.934191702,3,Orr
55772,MN,Koochiching County,Minnesota,MN,27071,83,0,1,Nett Lake
55775,MN,Itasca County,Minnesota,MN,27061,1309,1,1,Pengilly
55779,MN,St. Louis County,Minnesota,MN,27137,3981,1,1,Saginaw
55780,MN,Carlton County,Minnesota,MN,27017,245,1,1,Sawyer
55781,MN,Itasca County,Minnesota,MN,27061,847,0.141868512,2,Side Lake
55781,MN,St. Louis County,Minnesota,MN,27137,847,0.858131488,2,Side Lake
55782,MN,St. Louis County,Minnesota,MN,27137,439,1,1,Soudan
55783,MN,Aitkin County,Minnesota,MN,27001,2487,0.040665434,3,Sturgeon Lake
55783,MN,Carlton County,Minnesota,MN,27017,2487,0.023413432,3,Sturgeon Lake
55783,MN,Pine County,Minnesota,MN,27115,2487,0.935921134,3,Sturgeon Lake
55784,MN,Itasca County,Minnesota,MN,27061,117,1,1,Swan River
55785,MN,Aitkin County,Minnesota,MN,27001,347,0.818181818,2,Swatara
55785,MN,Cass County,Minnesota,MN,27021,347,0.181818182,2,Swatara
55786,MN,Itasca County,Minnesota,MN,27061,118,1,1,Taconite
55787,MN,Aitkin County,Minnesota,MN,27001,585,0.848806366,2,Tamarack
55787,MN,Carlton County,Minnesota,MN,27017,585,0.151193634,2,Tamarack
55790,MN,St. Louis County,Minnesota,MN,27137,1933,1,1,Tower
55791,MN,St. Louis County,Minnesota,MN,27137,,0,1,Twig
55792,MN,St. Louis County,Minnesota,MN,27137,9848,1,1,Virginia
55793,MN,Itasca County,Minnesota,MN,27061,676,1,1,Warba
55795,MN,Pine County,Minnesota,MN,27115,1876,1,1,Willow River
55796,MN,Lake County,Minnesota,MN,27075,113,0.0078125,2,Winton
55796,MN,St. Louis County,Minnesota,MN,27137,113,0.9921875,2,Winton
55797,MN,Carlton County,Minnesota,MN,27017,1372,1,1,Wrenshall
55798,MN,Aitkin County,Minnesota,MN,27001,611,0.00255102,3,Wright
55798,MN,Carlton County,Minnesota,MN,27017,611,0.81377551,3,Wright
55798,MN,St. Louis County,Minnesota,MN,27137,611,0.183673469,3,Wright
55802,MN,St. Louis County,Minnesota,MN,27137,2560,1,1,Duluth
55803,MN,St. Louis County,Minnesota,MN,27137,17795,1,1,Duluth
55804,MN,St. Louis County,Minnesota,MN,27137,16018,1,1,Duluth
55805,MN,St. Louis County,Minnesota,MN,27137,10277,1,1,Duluth
55806,MN,St. Louis County,Minnesota,MN,27137,9545,1,1,Duluth
55807,MN,St. Louis County,Minnesota,MN,27137,9573,1,1,Duluth
55808,MN,St. Louis County,Minnesota,MN,27137,5325,1,1,Duluth
55810,MN,Carlton County,Minnesota,MN,27017,8305,0.031138336,2,Duluth
55810,MN,St. Louis County,Minnesota,MN,27137,8305,0.968861664,2,Duluth
55811,MN,St. Louis County,Minnesota,MN,27137,27907,1,1,Duluth
55812,MN,St. Louis County,Minnesota,MN,27137,11016,1,1,Duluth
55816,MN,St. Louis County,Minnesota,MN,27137,,1,1,Duluth
55901,MN,Olmsted County,Minnesota,MN,27109,58260,1,1,Rochester
55902,MN,Olmsted County,Minnesota,MN,27109,25988,1,1,Rochester
55903,MN,Olmsted County,Minnesota,MN,27109,0,1,1,Rochester
55904,MN,Olmsted County,Minnesota,MN,27109,29682,1,1,Rochester
55905,MN,Olmsted County,Minnesota,MN,27109,0,0,1,Rochester
55906,MN,Olmsted County,Minnesota,MN,27109,20080,0.995873016,2,Rochester
55906,MN,Wabasha County,Minnesota,MN,27157,20080,0.004126984,2,Rochester
55909,MN,Mower County,Minnesota,MN,27099,1393,1,1,Adams
55910,MN,Wabasha County,Minnesota,MN,27157,1232,0.149700599,2,Altura
55910,MN,Winona County,Minnesota,MN,27169,1232,0.850299401,2,Altura
55912,MN,Freeborn County,Minnesota,MN,27047,29438,0.017683928,2,Austin
55912,MN,Mower County,Minnesota,MN,27099,29438,0.982316072,2,Austin
55917,MN,Dodge County,Minnesota,MN,27039,3531,0.111181301,4,Blooming Prairie
55917,MN,Freeborn County,Minnesota,MN,27047,3531,0.048641819,4,Blooming Prairie
55917,MN,Mower County,Minnesota,MN,27099,3531,0.051800379,4,Blooming Prairie
55917,MN,Steele County,Minnesota,MN,27147,3531,0.7883765,4,Blooming Prairie
55918,MN,Mower County,Minnesota,MN,27099,1119,1,1,Brownsdale
55919,MN,Houston County,Minnesota,MN,27055,1008,1,1,Brownsville
55920,MN,Dodge County,Minnesota,MN,27039,8747,0.000793441,2,Byron
55920,MN,Olmsted County,Minnesota,MN,27109,8747,0.999206559,2,Byron
55921,MN,Houston County,Minnesota,MN,27055,4793,1,1,Caledonia
55922,MN,Fillmore County,Minnesota,MN,27045,853,1,1,Canton
55923,MN,Fillmore County,Minnesota,MN,27045,4387,0.569923372,3,Chatfield
55923,MN,Olmsted County,Minnesota,MN,27109,4387,0.420977011,3,Chatfield
55923,MN,Winona County,Minnesota,MN,27169,4387,0.009099617,3,Chatfield
55924,MN,Dodge County,Minnesota,MN,27039,1246,0.777966102,2,Claremont
55924,MN,Steele County,Minnesota,MN,27147,1246,0.222033898,2,Claremont
55925,MN,Winona County,Minnesota,MN,27169,1240,1,1,Dakota
55926,MN,Mower County,Minnesota,MN,27099,754,1,1,Dexter
55927,MN,Dodge County,Minnesota,MN,27039,4272,1,1,Dodge Center
55929,MN,Olmsted County,Minnesota,MN,27109,1348,1,1,Dover
55931,MN,Houston County,Minnesota,MN,27055,414,1,1,Eitzen
55932,MN,Olmsted County,Minnesota,MN,27109,2080,0.197488584,2,Elgin
55932,MN,Wabasha County,Minnesota,MN,27157,2080,0.802511416,2,Elgin
55933,MN,Mower County,Minnesota,MN,27099,207,1,1,Elkton
55934,MN,Olmsted County,Minnesota,MN,27109,3542,1,1,Eyota
55935,MN,Fillmore County,Minnesota,MN,27045,978,1,1,Fountain
55936,MN,Mower County,Minnesota,MN,27099,1763,1,1,Grand Meadow
55939,MN,Fillmore County,Minnesota,MN,27045,1986,1,1,Harmony
55940,MN,Dodge County,Minnesota,MN,27039,2810,0.950384944,3,Hayfield
55940,MN,Mower County,Minnesota,MN,27099,2810,0.005132592,3,Hayfield
55940,MN,Olmsted County,Minnesota,MN,27109,2810,0.044482464,3,Hayfield
55941,MN,Houston County,Minnesota,MN,27055,1084,1,1,Hokah
55943,MN,Houston County,Minnesota,MN,27055,3070,0.897419355,2,Houston
55943,MN,Winona County,Minnesota,MN,27169,3070,0.102580645,2,Houston
55944,MN,Dodge County,Minnesota,MN,27039,8048,0.994805195,2,Kasson
55944,MN,Olmsted County,Minnesota,MN,27109,8048,0.005194805,2,Kasson
55945,MN,Wabasha County,Minnesota,MN,27157,1298,1,1,Kellogg
55946,MN,Dodge County,Minnesota,MN,27039,3366,0.009584665,4,Kenyon
55946,MN,Goodhue County,Minnesota,MN,27049,3366,0.91629393,4,Kenyon
55946,MN,Rice County,Minnesota,MN,27131,3366,0.067731629,4,Kenyon
55946,MN,Steele County,Minnesota,MN,27147,3366,0.006389776,4,Kenyon
55947,MN,Houston County,Minnesota,MN,27055,7319,0.881911642,2,La Crescent
55947,MN,Winona County,Minnesota,MN,27169,7319,0.118088358,2,La Crescent
55949,MN,Fillmore County,Minnesota,MN,27045,1918,1,1,Lanesboro
55950,MN,Mower County,Minnesota,MN,27099,113,1,1,Lansing
55951,MN,Fillmore County,Minnesota,MN,27045,1354,0.114465409,2,Le Roy
55951,MN,Mower County,Minnesota,MN,27099,1354,0.885534591,2,Le Roy
55952,MN,Winona County,Minnesota,MN,27169,2689,1,1,Lewiston
55953,MN,Freeborn County,Minnesota,MN,27047,918,0.02972973,2,Lyle
55953,MN,Mower County,Minnesota,MN,27099,918,0.97027027,2,Lyle
55954,MN,Fillmore County,Minnesota,MN,27045,1408,0.964238411,2,Mabel
55954,MN,Houston County,Minnesota,MN,27055,1408,0.035761589,2,Mabel
55955,MN,Dodge County,Minnesota,MN,27039,2603,0.99106345,2,Mantorville
55955,MN,Olmsted County,Minnesota,MN,27109,2603,0.00893655,2,Mantorville
55956,MN,Goodhue County,Minnesota,MN,27049,2046,0.079908676,3,Mazeppa
55956,MN,Olmsted County,Minnesota,MN,27109,2046,0.015981735,3,Mazeppa
55956,MN,Wabasha County,Minnesota,MN,27157,2046,0.904109589,3,Mazeppa
55957,MN,Wabasha County,Minnesota,MN,27157,769,1,1,Millville
55959,MN,Winona County,Minnesota,MN,27169,1988,1,1,Minnesota City
55960,MN,Olmsted County,Minnesota,MN,27109,3453,0.997439181,2,Oronoco
55960,MN,Wabasha County,Minnesota,MN,27157,3453,0.002560819,2,Oronoco
55961,MN,Fillmore County,Minnesota,MN,27045,517,0.711538462,2,Ostrander
55961,MN,Mower County,Minnesota,MN,27099,517,0.288461538,2,Ostrander
55962,MN,Fillmore County,Minnesota,MN,27045,758,0.961538462,2,Peterson
55962,MN,Winona County,Minnesota,MN,27169,758,0.038461538,2,Peterson
55963,MN,Dodge County,Minnesota,MN,27039,5473,0.06379822,3,Pine Island
55963,MN,Goodhue County,Minnesota,MN,27049,5473,0.602373887,3,Pine Island
55963,MN,Olmsted County,Minnesota,MN,27109,5473,0.333827893,3,Pine Island
55964,MN,Olmsted County,Minnesota,MN,27109,4453,0.031624341,3,Plainview
55964,MN,Wabasha County,Minnesota,MN,27157,4453,0.950167705,3,Plainview
55964,MN,Winona County,Minnesota,MN,27169,4453,0.018207954,3,Plainview
55965,MN,Fillmore County,Minnesota,MN,27045,2253,1,1,Preston
55967,MN,Fillmore County,Minnesota,MN,27045,1009,0.027173913,2,Racine
55967,MN,Mower County,Minnesota,MN,27099,1009,0.972826087,2,Racine
55968,MN,Wabasha County,Minnesota,MN,27157,130,1,1,Reads Landing
55969,MN,Winona County,Minnesota,MN,27169,1155,1,1,Rollingstone
55970,MN,Mower County,Minnesota,MN,27099,1058,1,1,Rose Creek
55971,MN,Fillmore County,Minnesota,MN,27045,2910,0.842105263,3,Rushford
55971,MN,Houston County,Minnesota,MN,27055,2910,0.048026316,3,Rushford
55971,MN,Winona County,Minnesota,MN,27169,2910,0.109868421,3,Rushford
55972,MN,Olmsted County,Minnesota,MN,27109,5323,0.036738351,2,Saint Charles
55972,MN,Winona County,Minnesota,MN,27169,5323,0.963261649,2,Saint Charles
55973,MN,Dodge County,Minnesota,MN,27039,228,0.07518797,3,Sargeant
55973,MN,Mower County,Minnesota,MN,27099,228,0.917293233,3,Sargeant
55973,MN,Olmsted County,Minnesota,MN,27109,228,0.007518797,3,Sargeant
55974,MN,Fillmore County,Minnesota,MN,27045,1998,0.008810573,2,Spring Grove
55974,MN,Houston County,Minnesota,MN,27055,1998,0.991189427,2,Spring Grove
55975,MN,Fillmore County,Minnesota,MN,27045,4597,0.962517353,2,Spring Valley
55975,MN,Mower County,Minnesota,MN,27099,4597,0.037482647,2,Spring Valley
55976,MN,Fillmore County,Minnesota,MN,27045,8542,0.014352746,3,Stewartville
55976,MN,Mower County,Minnesota,MN,27099,8542,0.004692244,3,Stewartville
55976,MN,Olmsted County,Minnesota,MN,27109,8542,0.98095501,3,Stewartville
55977,MN,Mower County,Minnesota,MN,27099,207,1,1,Taopi
55979,MN,Fillmore County,Minnesota,MN,27045,1138,0.038647343,2,Utica
55979,MN,Winona County,Minnesota,MN,27169,1138,0.961352657,2,Utica
55981,MN,Wabasha County,Minnesota,MN,27157,3863,1,1,Wabasha
55982,MN,Dodge County,Minnesota,MN,27039,523,0.005,2,Waltham
55982,MN,Mower County,Minnesota,MN,27099,523,0.995,2,Waltham
55983,MN,Goodhue County,Minnesota,MN,27049,1671,1,1,Wanamingo
55985,MN,Dodge County,Minnesota,MN,27039,1644,0.952439024,3,West Concord
55985,MN,Goodhue County,Minnesota,MN,27049,1644,0.02195122,3,West Concord
55985,MN,Steele County,Minnesota,MN,27147,1644,0.025609756,3,West Concord
55987,MN,Winona County,Minnesota,MN,27169,33911,1,1,Winona
55990,MN,Fillmore County,Minnesota,MN,27045,895,1,1,Wykoff
55991,MN,Olmsted County,Minnesota,MN,27109,1474,0.038303694,2,Zumbro Falls
55991,MN,Wabasha County,Minnesota,MN,27157,1474,0.961696306,2,Zumbro Falls
55992,MN,Goodhue County,Minnesota,MN,27049,5547,1,1,Zumbrota
56001,MN,Blue Earth County,Minnesota,MN,27013,50960,1,2,Mankato
56001,MN,Nicollet County,Minnesota,MN,27103,50960,0,2,Mankato
56002,MN,Blue Earth County,Minnesota,MN,27013,,1,1,Mankato
56003,MN,Blue Earth County,Minnesota,MN,27013,15319,0.009004017,2,Mankato
56003,MN,Nicollet County,Minnesota,MN,27103,15319,0.990995983,2,Mankato
56007,MN,Freeborn County,Minnesota,MN,27047,21467,1,1,Albert Lea
56009,MN,Faribault County,Minnesota,MN,27043,1539,0.010928962,2,Alden
56009,MN,Freeborn County,Minnesota,MN,27047,1539,0.989071038,2,Alden
56010,MN,Blue Earth County,Minnesota,MN,27013,1087,0.996153846,2,Amboy
56010,MN,Faribault County,Minnesota,MN,27043,1087,0.003846154,2,Amboy
56011,MN,Carver County,Minnesota,MN,27019,9672,0.019285714,4,Belle Plaine
56011,MN,Le Sueur County,Minnesota,MN,27079,9672,0.009761905,4,Belle Plaine
56011,MN,Scott County,Minnesota,MN,27139,9672,0.917142857,4,Belle Plaine
56011,MN,Sibley County,Minnesota,MN,27143,9672,0.053809524,4,Belle Plaine
56013,MN,Faribault County,Minnesota,MN,27043,4534,0.985280999,2,Blue Earth
56013,MN,Martin County,Minnesota,MN,27091,4534,0.014719001,2,Blue Earth
56014,MN,Faribault County,Minnesota,MN,27043,695,1,1,Bricelyn
56016,MN,Freeborn County,Minnesota,MN,27047,991,1,1,Clarks Grove
56017,MN,Le Sueur County,Minnesota,MN,27079,1757,1,1,Cleveland
56019,MN,Brown County,Minnesota,MN,27015,767,0.770642202,3,Comfrey
56019,MN,Cottonwood County,Minnesota,MN,27033,767,0.190366972,3,Comfrey
56019,MN,Watonwan County,Minnesota,MN,27165,767,0.038990826,3,Comfrey
56020,MN,Freeborn County,Minnesota,MN,27047,83,1,1,Conger
56021,MN,Nicollet County,Minnesota,MN,27103,1123,1,1,Courtland
56022,MN,Watonwan County,Minnesota,MN,27165,100,1,1,Darfur
